,Node_1,Node_2,Relation
1419,"{'label': 'Occupation', 'properties': ""{'title': 'Civil_Engineering_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Civil_Engineering_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1420,"{'label': 'Occupation', 'properties': ""{'title': 'Civil_Engineering_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Civil_Engineering_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1421,"{'label': 'Occupation', 'properties': ""{'title': 'Civil_Engineering_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Civil_Engineering_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1422,"{'label': 'Occupation', 'properties': ""{'title': 'Commercial_Divers'}"", 'identifier': ""{'title': 'Commercial_Divers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1423,"{'label': 'Occupation', 'properties': ""{'title': 'Commercial_Divers'}"", 'identifier': ""{'title': 'Commercial_Divers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1424,"{'label': 'Occupation', 'properties': ""{'title': 'Commercial_Divers'}"", 'identifier': ""{'title': 'Commercial_Divers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1425,"{'label': 'Occupation', 'properties': ""{'title': 'Electrical_and_Electronic_Engineering_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Electrical_and_Electronic_Engineering_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1426,"{'label': 'Occupation', 'properties': ""{'title': 'Electrical_and_Electronic_Engineering_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Electrical_and_Electronic_Engineering_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1427,"{'label': 'Occupation', 'properties': ""{'title': 'Electrical_and_Electronic_Engineering_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Electrical_and_Electronic_Engineering_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1428,"{'label': 'Occupation', 'properties': ""{'title': 'Health_Information_Technologists_and_Medical_Registrars'}"", 'identifier': ""{'title': 'Health_Information_Technologists_and_Medical_Registrars'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1429,"{'label': 'Occupation', 'properties': ""{'title': 'Health_Information_Technologists_and_Medical_Registrars'}"", 'identifier': ""{'title': 'Health_Information_Technologists_and_Medical_Registrars'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1430,"{'label': 'Occupation', 'properties': ""{'title': 'Health_Information_Technologists_and_Medical_Registrars'}"", 'identifier': ""{'title': 'Health_Information_Technologists_and_Medical_Registrars'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1431,"{'label': 'Occupation', 'properties': ""{'title': 'Hearing_Aid_Specialists'}"", 'identifier': ""{'title': 'Hearing_Aid_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1432,"{'label': 'Occupation', 'properties': ""{'title': 'Hearing_Aid_Specialists'}"", 'identifier': ""{'title': 'Hearing_Aid_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1433,"{'label': 'Occupation', 'properties': ""{'title': 'Hearing_Aid_Specialists'}"", 'identifier': ""{'title': 'Hearing_Aid_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1434,"{'label': 'Occupation', 'properties': ""{'title': 'Medical_Appliance_Technicians'}"", 'identifier': ""{'title': 'Medical_Appliance_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1435,"{'label': 'Occupation', 'properties': ""{'title': 'Medical_Appliance_Technicians'}"", 'identifier': ""{'title': 'Medical_Appliance_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1436,"{'label': 'Occupation', 'properties': ""{'title': 'Medical_Appliance_Technicians'}"", 'identifier': ""{'title': 'Medical_Appliance_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1437,"{'label': 'Occupation', 'properties': ""{'title': 'Paralegals_and_Legal_Assistants'}"", 'identifier': ""{'title': 'Paralegals_and_Legal_Assistants'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1438,"{'label': 'Occupation', 'properties': ""{'title': 'Paralegals_and_Legal_Assistants'}"", 'identifier': ""{'title': 'Paralegals_and_Legal_Assistants'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1439,"{'label': 'Occupation', 'properties': ""{'title': 'Paralegals_and_Legal_Assistants'}"", 'identifier': ""{'title': 'Paralegals_and_Legal_Assistants'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1440,"{'label': 'Occupation', 'properties': ""{'title': 'Precision_Agriculture_Technicians'}"", 'identifier': ""{'title': 'Precision_Agriculture_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1441,"{'label': 'Occupation', 'properties': ""{'title': 'Precision_Agriculture_Technicians'}"", 'identifier': ""{'title': 'Precision_Agriculture_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1442,"{'label': 'Occupation', 'properties': ""{'title': 'Precision_Agriculture_Technicians'}"", 'identifier': ""{'title': 'Precision_Agriculture_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1443,"{'label': 'Occupation', 'properties': ""{'title': 'Psychiatric_Technicians'}"", 'identifier': ""{'title': 'Psychiatric_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1444,"{'label': 'Occupation', 'properties': ""{'title': 'Psychiatric_Technicians'}"", 'identifier': ""{'title': 'Psychiatric_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1445,"{'label': 'Occupation', 'properties': ""{'title': 'Quality_Control_Analysts'}"", 'identifier': ""{'title': 'Quality_Control_Analysts'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1446,"{'label': 'Occupation', 'properties': ""{'title': 'Quality_Control_Analysts'}"", 'identifier': ""{'title': 'Quality_Control_Analysts'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1447,"{'label': 'Occupation', 'properties': ""{'title': 'Quality_Control_Analysts'}"", 'identifier': ""{'title': 'Quality_Control_Analysts'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1448,"{'label': 'Occupation', 'properties': ""{'title': 'Veterinary_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Veterinary_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1449,"{'label': 'Occupation', 'properties': ""{'title': 'Veterinary_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Veterinary_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1450,"{'label': 'Occupation', 'properties': ""{'title': 'Veterinary_Technologists_and_Technicians'}"", 'identifier': ""{'title': 'Veterinary_Technologists_and_Technicians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1451,"{'label': 'Occupation', 'properties': ""{'title': 'Web_Developers'}"", 'identifier': ""{'title': 'Web_Developers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1452,"{'label': 'Occupation', 'properties': ""{'title': 'Web_Developers'}"", 'identifier': ""{'title': 'Web_Developers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1453,"{'label': 'Occupation', 'properties': ""{'title': 'Aerospace_Engineers'}"", 'identifier': ""{'title': 'Aerospace_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1454,"{'label': 'Occupation', 'properties': ""{'title': 'Aerospace_Engineers'}"", 'identifier': ""{'title': 'Aerospace_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1455,"{'label': 'Occupation', 'properties': ""{'title': 'Aerospace_Engineers'}"", 'identifier': ""{'title': 'Aerospace_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1456,"{'label': 'Occupation', 'properties': ""{'title': 'Agricultural_Engineers'}"", 'identifier': ""{'title': 'Agricultural_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1457,"{'label': 'Occupation', 'properties': ""{'title': 'Agricultural_Engineers'}"", 'identifier': ""{'title': 'Agricultural_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1458,"{'label': 'Occupation', 'properties': ""{'title': 'Agricultural_Engineers'}"", 'identifier': ""{'title': 'Agricultural_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1459,"{'label': 'Occupation', 'properties': ""{'title': 'Atmospheric_and_Space_Scientists'}"", 'identifier': ""{'title': 'Atmospheric_and_Space_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1460,"{'label': 'Occupation', 'properties': ""{'title': 'Atmospheric_and_Space_Scientists'}"", 'identifier': ""{'title': 'Atmospheric_and_Space_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1461,"{'label': 'Occupation', 'properties': ""{'title': 'Atmospheric_and_Space_Scientists'}"", 'identifier': ""{'title': 'Atmospheric_and_Space_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1462,"{'label': 'Occupation', 'properties': ""{'title': 'Bioengineers_and_Biomedical_Engineers'}"", 'identifier': ""{'title': 'Bioengineers_and_Biomedical_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1463,"{'label': 'Occupation', 'properties': ""{'title': 'Bioengineers_and_Biomedical_Engineers'}"", 'identifier': ""{'title': 'Bioengineers_and_Biomedical_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1464,"{'label': 'Occupation', 'properties': ""{'title': 'Biofuels/Biodiesel_Technology_and_Product_Development_Managers'}"", 'identifier': ""{'title': 'Biofuels/Biodiesel_Technology_and_Product_Development_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1465,"{'label': 'Occupation', 'properties': ""{'title': 'Biofuels/Biodiesel_Technology_and_Product_Development_Managers'}"", 'identifier': ""{'title': 'Biofuels/Biodiesel_Technology_and_Product_Development_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
1466,"{'label': 'Occupation', 'properties': ""{'title': 'Biofuels/Biodiesel_Technology_and_Product_Development_Managers'}"", 'identifier': ""{'title': 'Biofuels/Biodiesel_Technology_and_Product_Development_Managers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}","{'label': 'need_for_personality_trait', 'properties': '{}'}"
