,Node_1,Node_2,Relation
1537,"{'label': 'Occupation', 'properties': ""{'title': 'Software_Developers'}"", 'identifier': ""{'title': 'Software_Developers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1538,"{'label': 'Occupation', 'properties': ""{'title': 'Software_Developers'}"", 'identifier': ""{'title': 'Software_Developers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1539,"{'label': 'Occupation', 'properties': ""{'title': 'Software_Developers'}"", 'identifier': ""{'title': 'Software_Developers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1540,"{'label': 'Occupation', 'properties': ""{'title': 'Software_Quality_Assurance_Analysts_and_Testers'}"", 'identifier': ""{'title': 'Software_Quality_Assurance_Analysts_and_Testers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1541,"{'label': 'Occupation', 'properties': ""{'title': 'Software_Quality_Assurance_Analysts_and_Testers'}"", 'identifier': ""{'title': 'Software_Quality_Assurance_Analysts_and_Testers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1542,"{'label': 'Occupation', 'properties': ""{'title': 'Software_Quality_Assurance_Analysts_and_Testers'}"", 'identifier': ""{'title': 'Software_Quality_Assurance_Analysts_and_Testers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1543,"{'label': 'Occupation', 'properties': ""{'title': 'Sustainability_Specialists'}"", 'identifier': ""{'title': 'Sustainability_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1544,"{'label': 'Occupation', 'properties': ""{'title': 'Sustainability_Specialists'}"", 'identifier': ""{'title': 'Sustainability_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Enterprising'}"", 'identifier': ""{'title': 'Enterprising'}""}",{'label': 'need_for_personality_trait'}
1545,"{'label': 'Occupation', 'properties': ""{'title': 'Sustainability_Specialists'}"", 'identifier': ""{'title': 'Sustainability_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1546,"{'label': 'Occupation', 'properties': ""{'title': 'Transportation_Planners'}"", 'identifier': ""{'title': 'Transportation_Planners'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1547,"{'label': 'Occupation', 'properties': ""{'title': 'Transportation_Planners'}"", 'identifier': ""{'title': 'Transportation_Planners'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1548,"{'label': 'Occupation', 'properties': ""{'title': 'Validation_Engineers'}"", 'identifier': ""{'title': 'Validation_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1549,"{'label': 'Occupation', 'properties': ""{'title': 'Validation_Engineers'}"", 'identifier': ""{'title': 'Validation_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1550,"{'label': 'Occupation', 'properties': ""{'title': 'Validation_Engineers'}"", 'identifier': ""{'title': 'Validation_Engineers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1551,"{'label': 'Occupation', 'properties': ""{'title': 'Water_Resource_Specialists'}"", 'identifier': ""{'title': 'Water_Resource_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1552,"{'label': 'Occupation', 'properties': ""{'title': 'Water_Resource_Specialists'}"", 'identifier': ""{'title': 'Water_Resource_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1553,"{'label': 'Occupation', 'properties': ""{'title': 'Water_Resource_Specialists'}"", 'identifier': ""{'title': 'Water_Resource_Specialists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1554,"{'label': 'Occupation', 'properties': ""{'title': 'Web_and_Digital_Interface_Designers'}"", 'identifier': ""{'title': 'Web_and_Digital_Interface_Designers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1555,"{'label': 'Occupation', 'properties': ""{'title': 'Web_and_Digital_Interface_Designers'}"", 'identifier': ""{'title': 'Web_and_Digital_Interface_Designers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Artistic'}"", 'identifier': ""{'title': 'Artistic'}""}",{'label': 'need_for_personality_trait'}
1556,"{'label': 'Occupation', 'properties': ""{'title': 'Web_and_Digital_Interface_Designers'}"", 'identifier': ""{'title': 'Web_and_Digital_Interface_Designers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1557,"{'label': 'Occupation', 'properties': ""{'title': 'Zoologists_and_Wildlife_Biologists'}"", 'identifier': ""{'title': 'Zoologists_and_Wildlife_Biologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1558,"{'label': 'Occupation', 'properties': ""{'title': 'Zoologists_and_Wildlife_Biologists'}"", 'identifier': ""{'title': 'Zoologists_and_Wildlife_Biologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1559,"{'label': 'Occupation', 'properties': ""{'title': 'Advanced_Practice_Psychiatric_Nurses'}"", 'identifier': ""{'title': 'Advanced_Practice_Psychiatric_Nurses'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1560,"{'label': 'Occupation', 'properties': ""{'title': 'Advanced_Practice_Psychiatric_Nurses'}"", 'identifier': ""{'title': 'Advanced_Practice_Psychiatric_Nurses'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
1561,"{'label': 'Occupation', 'properties': ""{'title': 'Allergists_and_Immunologists'}"", 'identifier': ""{'title': 'Allergists_and_Immunologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1562,"{'label': 'Occupation', 'properties': ""{'title': 'Allergists_and_Immunologists'}"", 'identifier': ""{'title': 'Allergists_and_Immunologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
1563,"{'label': 'Occupation', 'properties': ""{'title': 'Allergists_and_Immunologists'}"", 'identifier': ""{'title': 'Allergists_and_Immunologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1564,"{'label': 'Occupation', 'properties': ""{'title': 'Anesthesiologists'}"", 'identifier': ""{'title': 'Anesthesiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1565,"{'label': 'Occupation', 'properties': ""{'title': 'Anesthesiologists'}"", 'identifier': ""{'title': 'Anesthesiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
1566,"{'label': 'Occupation', 'properties': ""{'title': 'Anesthesiologists'}"", 'identifier': ""{'title': 'Anesthesiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1567,"{'label': 'Occupation', 'properties': ""{'title': 'Animal_Scientists'}"", 'identifier': ""{'title': 'Animal_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1568,"{'label': 'Occupation', 'properties': ""{'title': 'Animal_Scientists'}"", 'identifier': ""{'title': 'Animal_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1569,"{'label': 'Occupation', 'properties': ""{'title': 'Anthropologists_and_Archeologists'}"", 'identifier': ""{'title': 'Anthropologists_and_Archeologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1570,"{'label': 'Occupation', 'properties': ""{'title': 'Anthropologists_and_Archeologists'}"", 'identifier': ""{'title': 'Anthropologists_and_Archeologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1571,"{'label': 'Occupation', 'properties': ""{'title': 'Astronomers'}"", 'identifier': ""{'title': 'Astronomers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1572,"{'label': 'Occupation', 'properties': ""{'title': 'Astronomers'}"", 'identifier': ""{'title': 'Astronomers'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1573,"{'label': 'Occupation', 'properties': ""{'title': 'Audiologists'}"", 'identifier': ""{'title': 'Audiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1574,"{'label': 'Occupation', 'properties': ""{'title': 'Audiologists'}"", 'identifier': ""{'title': 'Audiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
1575,"{'label': 'Occupation', 'properties': ""{'title': 'Audiologists'}"", 'identifier': ""{'title': 'Audiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1576,"{'label': 'Occupation', 'properties': ""{'title': 'Biochemists_and_Biophysicists'}"", 'identifier': ""{'title': 'Biochemists_and_Biophysicists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1577,"{'label': 'Occupation', 'properties': ""{'title': 'Biochemists_and_Biophysicists'}"", 'identifier': ""{'title': 'Biochemists_and_Biophysicists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1578,"{'label': 'Occupation', 'properties': ""{'title': 'Bioinformatics_Scientists'}"", 'identifier': ""{'title': 'Bioinformatics_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1579,"{'label': 'Occupation', 'properties': ""{'title': 'Bioinformatics_Scientists'}"", 'identifier': ""{'title': 'Bioinformatics_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1580,"{'label': 'Occupation', 'properties': ""{'title': 'Bioinformatics_Scientists'}"", 'identifier': ""{'title': 'Bioinformatics_Scientists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1581,"{'label': 'Occupation', 'properties': ""{'title': 'Biologists'}"", 'identifier': ""{'title': 'Biologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1582,"{'label': 'Occupation', 'properties': ""{'title': 'Biologists'}"", 'identifier': ""{'title': 'Biologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1583,"{'label': 'Occupation', 'properties': ""{'title': 'Biologists'}"", 'identifier': ""{'title': 'Biologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1584,"{'label': 'Occupation', 'properties': ""{'title': 'Biostatisticians'}"", 'identifier': ""{'title': 'Biostatisticians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1585,"{'label': 'Occupation', 'properties': ""{'title': 'Biostatisticians'}"", 'identifier': ""{'title': 'Biostatisticians'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Conventional'}"", 'identifier': ""{'title': 'Conventional'}""}",{'label': 'need_for_personality_trait'}
1586,"{'label': 'Occupation', 'properties': ""{'title': 'Cardiologists'}"", 'identifier': ""{'title': 'Cardiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
1587,"{'label': 'Occupation', 'properties': ""{'title': 'Cardiologists'}"", 'identifier': ""{'title': 'Cardiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Realistic'}"", 'identifier': ""{'title': 'Realistic'}""}",{'label': 'need_for_personality_trait'}
1588,"{'label': 'Occupation', 'properties': ""{'title': 'Cardiologists'}"", 'identifier': ""{'title': 'Cardiologists'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Social'}"", 'identifier': ""{'title': 'Social'}""}",{'label': 'need_for_personality_trait'}
1589,"{'label': 'Occupation', 'properties': ""{'title': 'Chemistry_Teachers,_Postsecondary'}"", 'identifier': ""{'title': 'Chemistry_Teachers,_Postsecondary'}""}","{'label': 'Personality_Trait', 'properties': ""{'title': 'Investigative'}"", 'identifier': ""{'title': 'Investigative'}""}",{'label': 'need_for_personality_trait'}
